DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2022-01-04 19:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2763.29	2022-01-04 22:00:54
2022-01-04 20:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2697.87	2022-01-04 23:00:55
2022-01-01 16:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2566.37	2022-01-02 03:00:55
2022-01-01 17:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2549.75	2022-01-02 03:00:55
2022-01-01 18:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2578.3	2022-01-02 03:00:55
2022-01-01 19:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2567.49	2022-01-02 03:00:55
2022-01-01 20:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2526.8	2022-01-02 03:00:55
2022-01-01 21:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2539.61	2022-01-02 03:00:55
2022-01-01 22:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2399.54	2022-01-02 03:00:55
2022-01-01 23:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2410.19	2022-01-02 03:00:55
2022-01-02 00:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2437.01	2022-01-02 03:00:55
2022-01-02 01:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2393.56	2022-01-02 04:00:51
2022-01-02 02:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2429.68	2022-01-02 05:00:51
2022-01-02 03:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2495.2	2022-01-02 06:00:54
2022-01-02 04:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2466.97	2022-01-02 07:00:53
2022-01-02 05:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2481.87	2022-01-02 08:00:55
2022-01-02 06:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2526.51	2022-01-02 09:00:56
2022-01-02 07:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2599.98	2022-01-02 10:01:04
2022-01-02 08:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2687.26	2022-01-02 11:00:58
2022-01-02 09:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2747.65	2022-01-02 12:00:48
2022-01-02 10:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2808.32	2022-01-02 13:00:57
2022-01-02 11:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2778.17	2022-01-02 14:00:52
2022-01-02 12:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2753.97	2022-01-02 15:00:56
2022-01-02 13:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2826.0	2022-01-02 16:00:58
2022-01-02 14:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2854.2	2022-01-02 17:00:54
2022-01-02 15:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2819.12	2022-01-02 18:00:56
2022-01-02 16:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2777.24	2022-01-02 19:00:58
2022-01-01 05:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2355.7	2022-01-02 03:00:55
2022-01-01 06:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2337.23	2022-01-02 03:00:55
2022-01-01 07:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2437.24	2022-01-02 03:00:55
2022-01-01 08:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2453.27	2022-01-02 03:00:55
2022-01-01 09:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2440.92	2022-01-02 03:00:55
2022-01-01 10:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2486.14	2022-01-02 03:00:55
2022-01-01 11:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2504.86	2022-01-02 03:00:55
2022-01-01 12:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2550.17	2022-01-02 03:00:55
2022-01-01 13:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2574.2	2022-01-02 03:00:55
2022-01-01 14:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2570.89	2022-01-02 03:00:55
2022-01-01 15:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2566.26	2022-01-02 03:00:55
2022-01-01 00:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2422.28	2022-01-02 03:00:55
2022-01-01 01:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2360.06	2022-01-02 03:00:55
2022-01-01 02:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2400.26	2022-01-02 03:00:55
2022-01-01 03:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2361.18	2022-01-02 03:00:55
2022-01-01 04:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	2373.97	2022-01-02 03:00:55
2022-01-04 21:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	15226.0	2022-02-13 07:16:20
2022-01-04 22:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	13814.0	2022-02-13 07:16:20
2022-01-04 23:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12515.0	2022-02-14 07:16:15
2022-01-05 00:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11803.0	2022-02-14 07:16:16
2022-01-05 01:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11386.0	2022-02-14 07:16:16
2022-01-05 02:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11378.0	2022-02-14 07:16:16
2022-01-05 03:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11582.0	2022-02-14 07:16:16
2022-01-05 04:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12462.0	2022-02-14 07:16:16
2022-01-05 05:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	14685.0	2022-02-14 07:16:16
2022-01-05 06:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	17070.0	2022-01-05 17:45:52
2022-01-05 07:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	19071.0	2022-02-14 07:16:16
2022-01-05 08:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20223.0	2022-02-14 07:16:16
2022-01-05 09:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20374.0	2022-02-14 07:16:16
2022-01-05 10:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20360.0	2022-02-14 07:16:16
2022-01-05 11:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	19755.0	2022-02-14 07:16:16
2022-01-05 12:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	19277.0	2022-02-14 07:16:16
2022-01-05 13:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	19371.0	2022-02-14 07:16:16
2022-01-05 14:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	19171.0	2022-02-14 07:16:16
2022-01-05 15:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	19603.0	2022-02-14 07:16:16
2022-01-05 16:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20220.0	2022-02-14 07:16:16
2022-01-05 17:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20225.0	2022-02-14 07:16:16
2022-01-05 18:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	19669.0	2022-02-14 07:16:16
2022-01-05 19:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	18118.0	2022-02-14 07:16:16
2022-01-05 20:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	16500.0	2022-02-14 07:16:16
2022-01-05 21:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	14832.0	2022-02-14 07:16:16
2022-01-05 22:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	13438.0	2022-02-14 07:16:16
2022-01-05 23:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12426.0	2022-02-15 07:16:08
2022-01-06 00:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11837.0	2022-02-15 07:16:09
2022-01-06 01:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11386.0	2022-02-15 07:16:09
2022-01-06 02:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11152.0	2022-02-15 07:16:09
2022-01-06 03:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11228.0	2022-02-15 07:16:09
2022-01-06 04:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11560.0	2022-02-15 07:16:09
2022-01-06 05:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12209.0	2022-02-15 07:16:09
2022-01-06 06:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	13356.0	2022-02-15 07:16:09
2022-01-06 07:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	13929.0	2022-02-15 07:16:09
2022-01-06 08:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	14720.0	2022-02-15 07:16:09
2022-01-06 09:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	14969.0	2022-02-15 07:16:09
2022-01-06 10:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	14836.0	2022-02-15 07:16:09
2022-01-06 11:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	14518.0	2022-02-15 07:16:09
2022-01-06 12:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	13768.0	2022-02-15 07:16:09
2022-01-06 13:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	13694.0	2022-02-15 07:16:09
2022-01-06 14:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	13855.0	2022-02-15 07:16:09
2022-01-06 15:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	14494.0	2022-02-15 07:16:09
2022-01-06 16:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	16298.0	2022-02-15 07:16:09
2022-01-06 17:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	17138.0	2022-02-15 07:16:09
2022-01-06 18:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	17179.0	2022-02-15 07:16:09
2022-01-06 19:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	16221.0	2022-02-15 07:16:09
2022-01-06 20:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	15160.0	2022-02-15 07:16:09
2022-01-06 21:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	13954.0	2022-02-15 07:16:09
2022-01-06 22:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12726.0	2022-02-15 07:16:09
2022-01-06 23:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12240.0	2022-02-16 07:16:13
2022-01-07 00:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11464.0	2022-02-16 07:16:14
2022-01-07 01:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11101.0	2022-02-16 07:16:14
2022-01-07 02:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11094.0	2022-02-16 07:16:14
2022-01-07 03:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11395.0	2022-02-16 07:16:14
2022-01-07 04:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12237.0	2022-02-16 07:16:14
2022-01-07 05:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	14513.0	2022-02-16 07:16:14
2022-01-07 06:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	16713.0	2022-02-16 07:16:14
2022-01-07 07:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	18062.0	2022-02-16 07:16:14
2022-01-07 08:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	18773.0	2022-02-16 07:16:14
2022-01-07 09:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	18991.0	2022-02-16 07:16:14
2022-01-07 10:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	18639.0	2022-02-16 07:16:14
2022-01-07 11:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	17948.0	2022-02-16 07:16:14
2022-01-07 12:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	17589.0	2022-02-16 07:16:14
2022-01-07 13:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	17842.0	2022-02-16 07:16:14
2022-01-07 14:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	18028.0	2022-02-16 07:16:14
2022-01-07 15:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	18711.0	2022-02-16 07:16:14
2022-01-07 16:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20477.0	2022-02-16 07:16:14
2022-01-07 17:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20740.0	2022-02-16 07:16:14
2022-01-07 18:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20231.0	2022-02-16 07:16:14
2022-01-07 19:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	18902.0	2022-02-16 07:16:14
2022-01-02 17:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	15384.0	2022-02-11 07:16:16
2022-01-02 18:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	15588.0	2022-02-11 07:16:16
2022-01-02 19:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	14758.0	2022-02-11 07:16:16
2022-01-02 20:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	13607.0	2022-02-11 07:16:16
2022-01-02 21:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12536.0	2022-02-11 07:16:16
2022-01-02 22:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11421.0	2022-02-11 07:16:16
2022-01-02 23:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	10419.0	2022-02-12 07:16:22
2022-01-03 00:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	9807.0	2022-02-12 07:16:22
2022-01-03 01:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	9648.0	2022-02-12 07:16:22
2022-01-03 02:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	9595.0	2022-02-12 07:16:22
2022-01-03 03:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	9926.0	2022-02-12 07:16:22
2022-01-03 04:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	10976.0	2022-02-12 07:16:22
2022-01-03 05:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	13433.0	2022-02-12 07:16:22
2022-01-03 06:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	16089.0	2022-02-12 07:16:22
2022-01-03 07:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	18086.0	2022-02-12 07:16:22
2022-01-03 08:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	19510.0	2022-02-12 07:16:22
2022-01-03 09:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	19653.0	2022-02-12 07:16:22
2022-01-03 10:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	19800.0	2022-02-12 07:16:22
2022-01-03 11:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	18929.0	2022-02-12 07:16:22
2022-01-03 12:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	18684.0	2022-02-12 07:16:22
2022-01-03 13:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	18941.0	2022-02-12 07:16:22
2022-01-03 14:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	19117.0	2022-02-12 07:16:22
2022-01-03 15:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	19742.0	2022-02-12 07:16:22
2022-01-03 16:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20628.0	2022-02-12 07:16:22
2022-01-03 17:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20297.0	2022-02-12 07:16:22
2022-01-03 18:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	19798.0	2022-02-12 07:16:22
2022-01-03 19:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	18117.0	2022-02-12 07:16:22
2022-01-03 20:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	16692.0	2022-02-12 07:16:22
2022-01-03 21:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	14887.0	2022-02-12 07:16:22
2022-01-03 22:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	13564.0	2022-02-12 07:16:22
2022-01-03 23:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12646.0	2022-02-13 07:16:19
2022-01-04 00:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11994.0	2022-02-13 07:16:20
2022-01-04 01:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11583.0	2022-02-13 07:16:20
2022-01-04 02:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11466.0	2022-02-13 07:16:20
2022-01-04 03:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11642.0	2022-02-13 07:16:20
2022-01-04 04:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12501.0	2022-02-13 07:16:20
2022-01-04 05:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	14769.0	2022-02-13 07:16:20
2022-01-04 06:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	17370.0	2022-02-13 07:16:20
2022-01-04 07:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	19602.0	2022-02-13 07:16:20
2022-01-04 08:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20777.0	2022-02-13 07:16:20
2022-01-04 09:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	21051.0	2022-02-13 07:16:20
2022-01-04 10:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	21359.0	2022-02-13 07:16:20
2022-01-04 11:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20737.0	2022-02-13 07:16:20
2022-01-04 12:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20438.0	2022-02-13 07:16:20
2022-01-04 13:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20497.0	2022-02-13 07:16:20
2022-01-04 14:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20290.0	2022-02-13 07:16:20
2022-01-04 15:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20516.0	2022-02-13 07:16:20
2022-01-04 16:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20976.0	2022-02-13 07:16:20
2022-01-04 17:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20630.0	2022-02-13 07:16:20
2022-01-04 18:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	20018.0	2022-02-13 07:16:20
2022-01-04 19:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	18532.0	2022-02-13 07:16:20
2022-01-04 20:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	17110.0	2022-02-13 07:16:20
2022-01-01 16:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	13683.0	2022-02-10 07:16:12
2022-01-01 17:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	14213.0	2022-02-10 07:16:12
2022-01-01 18:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	14599.0	2022-02-10 07:16:12
2022-01-01 19:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	14173.0	2022-02-10 07:16:12
2022-01-01 20:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	13453.0	2022-02-10 07:16:12
2022-01-01 21:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12387.0	2022-02-10 07:16:12
2022-01-01 22:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11293.0	2022-02-10 07:16:12
2022-01-01 23:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	10330.0	2022-02-11 07:16:15
2022-01-02 00:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	9678.0	2022-02-11 07:16:16
2022-01-02 01:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	9272.0	2022-02-11 07:16:16
2022-01-02 02:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	9157.0	2022-01-02 17:45:47
2022-01-02 03:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	9248.0	2022-02-11 07:16:16
2022-01-02 04:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	9627.0	2022-02-11 07:16:16
2022-01-02 05:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	10433.0	2022-02-11 07:16:16
2022-01-02 06:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11283.0	2022-02-11 07:16:16
2022-01-02 07:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11627.0	2022-02-11 07:16:16
2022-01-02 08:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12228.0	2022-02-11 07:16:16
2022-01-02 09:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12532.0	2022-02-11 07:16:16
2022-01-02 10:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12826.0	2022-02-11 07:16:16
2022-01-02 11:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	13117.0	2022-02-11 07:16:16
2022-01-02 12:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12597.0	2022-02-11 07:16:16
2022-01-02 13:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12310.0	2022-02-11 07:16:16
2022-01-02 14:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12446.0	2022-02-11 07:16:16
2022-01-02 15:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	13158.0	2022-02-11 07:16:16
2022-01-02 16:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	14743.0	2022-02-11 07:16:16
2022-01-01 05:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	10212.0	2022-02-10 07:16:12
2022-01-01 06:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	10563.0	2022-02-10 07:16:12
2022-01-01 07:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	10544.0	2022-02-10 07:16:12
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	10833.0	2022-02-10 07:16:12
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11169.0	2022-02-10 07:16:12
2022-01-01 10:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11405.0	2022-02-10 07:16:12
2022-01-01 11:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11535.0	2022-02-10 07:16:12
2022-01-01 12:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11100.0	2022-02-10 07:16:12
2022-01-01 13:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11142.0	2022-02-10 07:16:12
2022-01-01 14:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	11419.0	2022-02-10 07:16:12
2022-01-01 15:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	12166.0	2022-02-10 07:16:12
